run,cue,paired_cue,cue_role,contrast,source_left,source_right,source_units,source_sign_set,numerical_ambiguity,family,identification_set,labels
app-1701-A-no_apl,B,A,unpaired,learned_state_comparison,0.1476353018944175,0.158436229687189,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_apl,B,A,unpaired,learned_state_comparison,0.1476353018944175,0.158436229687189,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_apl,B,A,unpaired,learned_state_comparison,0.1476353018944175,0.158436229687189,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_apl,B,A,unpaired,learned_state_comparison,0.1476353018944175,0.158436229687189,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,response_change,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,restoration_check,0.08968057232397868,0.08968057232397868,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,plastic_state_retention,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,A,B,unpaired,learned_state_comparison,0.07879293675111154,0.08968057232397868,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,response_change,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,restoration_check,0.158436229687189,0.158436229687189,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,plastic_state_retention,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-no_apl,B,B,paired,learned_state_comparison,0.08234431537868486,0.158436229687189,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,response_change,0.043312368970934115,0.09032559511904537,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,restoration_check,0.09032559511904537,0.09032559511904537,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,restoration_check,0.09032559511904537,0.09032559511904537,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,restoration_check,0.09032559511904537,0.09032559511904537,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,restoration_check,0.09032559511904537,0.09032559511904537,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-no_recurrence,A,A,paired,restoration_check,0.09032559511904537,0.09032559511904537,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
